"trnOpDate","staCode","gateInComingCnt","gateOutGoingCnt"
"20201107","4380",194,211
"20201107","4390",357,310
"20201107","4400",16054,16064
"20201107","4410",454,401
"20201107","4420",1095,1035
"20201107","4430",926,906
"20201107","4440",5646,4864
"20201107","4450",636,612
"20201107","4460",1152,1182
"20201107","4470",108,126
"20201107","5000",9893,9998
"20201107","5010",202,216
"20201107","5020",177,235
"20201107","5030",619,629
"20201107","5040",500,704
"20201107","5050",3355,3650
"20201107","5060",88,106
"20201107","5070",408,451
"20201107","5080",9,13
"20201107","5090",335,346
"20201107","5100",103,114
"20201107","5110",62,62
"20201107","5120",982,1042
"20201107","5130",1,2
"20201107","5160",1,13
"20201107","5190",134,138
"20201107","5200",14,20
"20201107","5210",495,574
"20201107","5220",134,194
"20201107","5230",640,795
"20201107","5240",10,10
"20201107","6000",4963,5639
"20201107","6010",1,3
"20201107","6020",152,275
"20201107","6030",26,30
"20201107","6040",7,8
"20201107","6050",484,550
"20201107","6060",3,7
"20201107","6070",659,752
"20201107","6080",142,185
"20201107","6090",10,11
"20201107","6100",14,11
"20201107","6110",1338,1471
"20201107","6120",8,7
"20201107","6130",577,975
"20201107","6140",28,38
"20201107","6150",8,3
"20201107","6160",421,439
"20201107","6170",24,34
"20201107","6180",292,318
"20201107","6190",11,21
"20201107","6200",19,49
"20201107","6210",42,49
"20201107","6220",279,262
"20201107","6230",4,6
"20201107","6240",347,259
"20201107","6250",396,411
"20201107","7000",19071,15838
"20201107","7010",124,108
"20201107","7020",4,3
"20201107","7030",4067,6872
"20201107","7040",12,21
"20201107","7050",30,38
"20201107","7060",185,190
"20201107","7070",7,4
"20201107","7080",5,6
"20201107","7090",534,584
"20201107","7100",117,119
"20201107","7110",8,6
"20201107","7120",341,354
"20201107","7130",438,557
"20201107","7140",21,26
"20201107","7150",575,551
"20201107","7160",4709,5203
"20201107","7170",0,2
"20201107","7180",113,101
"20201107","7190",4276,4763
"20201107","7200",96,103
"20201107","7210",1899,2636
"20201107","7220",68,88
"20201107","7230",942,1073
"20201107","7240",90,114
"20201107","7250",60,62
"20201107","7260",334,404
"20201107","7270",1933,546
"20201107","7280",23,40
"20201107","7290",1180,2554
"20201107","7300",172,436
"20201107","7310",981,962
"20201107","7320",98,184
"20201107","7330",131,155
"20201107","7331",25,20
"20201107","7332",587,960
"20201107","7333",28,26
"20201107","7334",28,29
"20201107","7335",330,348
"20201107","7336",695,401
"20201107","7350",762,764
"20201107","7360",4030,4424
"20201107","7361",77,120
"20201107","7362",218,246
"20201107","7380",518,533
"20201107","7390",350,405
"20201110","0900",6902,6597
"20201110","0910",1392,1360
"20201110","0920",2402,2157
"20201110","0930",6453,6441
"20201110","0940",2793,2834
"20201110","0950",2274,1367
"20201110","0960",10709,11059
"20201110","0970",11537,11468
"20201110","0980",11431,12161
"20201110","0990",16592,16963
"20201110","1000",50599,50468
"20201110","1010",4404,4445
"20201110","1020",20091,19984
"20201110","1030",3174,2994
"20201110","1040",14075,14282
"20201110","1050",1182,1204
"20201110","1060",1620,1667
"20201110","1070",8600,8721
"20201110","1080",25101,25925
"20201110","1090",9593,9137
"20201110","1100",22469,22756
"20201110","1110",6165,5892
"20201110","1120",5180,4834
"20201110","1130",1720,1725
"20201110","1140",69,91
"20201110","1150",888,895
"20201110","1160",3461,3530
"20201110","1170",5152,5329
"20201110","1180",5005,4869
"20201110","1190",2452,2535
"20201110","1191",287,209
"20201110","1192",1478,1581
"20201110","1193",499,516
"20201110","1194",2345,2404
"20201110","1201",43,52
"20201110","1202",113,111
"20201110","1203",421,360
"20201110","1204",79,78
"20201110","1205",52,51
"20201110","1206",32,28
"20201110","1207",2,9
"20201110","1208",162,160
"20201110","1210",15649,15434
"20201110","1220",1166,1021
"20201110","1230",590,603
"20201110","1240",189,203
"20201110","1250",7415,7378
"20201110","2110",36,36
"20201110","2120",109,129
"20201110","2130",1211,1199
"20201110","2140",15,19
"20201110","2150",230,218
"20201110","2160",33,24
"20201110","2170",675,658
"20201110","2180",1374,1359
"20201110","2190",210,214
"20201110","2200",1862,1797
"20201110","2210",75,72
"20201110","2220",806,800
"20201110","2230",1640,1634
"20201110","2240",308,293
"20201110","2250",563,524
"20201110","2260",181,206
"20201110","3140",299,320
"20201110","3150",605,712
"20201110","3160",5133,4937
"20201110","3170",107,120
"20201110","3180",784,769
"20201110","3190",578,607
"20201110","3210",344,340
"20201110","3220",2033,2038
"20201110","3230",5513,5880
"20201110","3240",644,624
"20201110","3250",1983,1960
"20201110","3260",470,418
"20201110","3270",992,968
"20201110","3280",2283,2261
"20201110","3290",990,967
"20201110","3300",15601,15892
"20201110","3310",1245,1248
"20201110","3320",2686,2651
"20201110","3330",603,597
"20201110","3340",4453,4323
"20201110","3350",541,518
"20201110","3360",10417,10106
"20201110","3370",967,1040
"20201110","3380",741,755
"20201110","3390",6381,6389
"20201110","3400",422,446
"20201110","3410",982,1026
"20201110","3420",2206,2151
"20201110","3430",980,1034
"20201110","3431",16,10
"20201110","3432",137,60
"20201110","3433",9,14
"20201110","3434",436,130
"20201110","3435",101,131
"20201110","3436",252,619
"20201110","3450",618,633
"20201110","3460",132,155
"20201110","3470",4249,4278
"20201110","3480",1569,1539
"20201110","3490",120,143
"20201110","4050",1319,1345
"20201110","4060",1237,1328
"20201110","4070",773,778
"20201110","4080",7267,7036
"20201110","4090",535,531
"20201110","4100",129,143
"20201110","4110",531,490
"20201110","4120",4618,4588
"20201110","4130",774,779
"20201110","4140",552,582
"20201110","4150",1427,1362
"20201110","4160",141,151
"20201110","4170",3338,3322
"20201110","4180",1538,1376
"20201110","4190",2359,2319
"20201110","4200",2553,2584
"20201110","4210",3576,3591
"20201110","4220",19462,19732
"20201110","4250",1121,1163
"20201110","4260",697,692
"20201110","4270",369,347
"20201110","4271",803,792
"20201110","4272",1388,1421
"20201110","4290",2486,1923
"20201110","4300",1561,1557
"20201110","4310",2257,2310
"20201110","4320",1191,1393
"20201110","4330",2025,2040
"20201110","4340",7777,8014
"20201110","4350",660,677
"20201110","4360",619,677
"20201110","4370",1034,950
"20201110","4380",211,206
"20201110","4390",408,486
"20201110","4400",11130,11397
"20201110","4410",551,533
"20201110","4420",1074,1012
"20201110","4430",1006,945
"20201110","4440",4389,4268
"20201110","4450",622,619
"20201110","4460",1100,1085
"20201110","4470",148,163
"20201110","5000",8471,8598
"20201110","5010",215,217
"20201110","5020",129,130
"20201110","5030",602,573
"20201110","5040",280,299
"20201110","5050",3056,2968
"20201110","5060",177,194
"20201110","5070",553,448
"20201110","5080",19,20
"20201110","5090",338,360
"20201110","5100",128,111
"20201110","5110",67,60
"20201110","5120",821,844
"20201110","5160",2,1
"20201110","5190",141,118
"20201110","5200",17,9
"20201110","5210",523,514
"20201110","5220",100,75
"20201110","5230",507,730
"20201110","5240",3,3
"20201110","6000",3450,3516
"20201110","6010",5,7
"20201110","6020",177,153
"20201110","6030",42,36
"20201110","6040",9,9
"20201110","6050",484,480
"20201110","6060",34,52
"20201110","6070",602,558
"20201110","6080",111,103
"20201110","6090",17,16
"20201110","6100",16,10
"20201110","6110",1047,988
"20201110","6120",8,6
"20201110","6130",587,484
"20201110","6140",35,25
"20201110","6150",7,2
"20201110","6160",355,379
"20201110","6170",62,48
"20201110","6180",299,317
"20201110","6190",25,28
"20201110","6200",22,9
"20201110","6210",85,86
"20201110","6220",219,263
"20201110","6230",10,18
"20201110","6240",199,224
"20201110","6250",376,367
"20201110","7000",8269,8246
"20201110","7010",120,134
"20201110","7020",26,29
"20201110","7030",316,346
"20201110","7040",28,28
"20201110","7050",65,71
"20201110","7060",734,755
"20201110","7070",2,5
"20201110","7080",20,17
"20201110","7090",923,914
"20201110","7100",159,238
"20201110","7110",11,10
"20201110","7120",564,595
"20201110","7130",747,718
"20201110","7140",9,12
"20201110","7150",448,478
"20201110","7160",3955,3729
"20201110","7170",1,2
"20201110","7180",141,149
"20201110","7190",3441,3290
"20201110","7200",126,132
"20201110","7210",1113,1171
"20201110","7220",119,132
"20201110","7230",1240,1202
"20201110","7240",37,48
"20201110","7250",77,117
"20201110","7260",239,236
"20201110","7270",189,82
"20201110","7280",26,20
"20201110","7290",450,591
"20201110","7300",204,195
"20201110","7310",734,755
"20201110","7320",114,127
"20201110","7330",34,40
"20201110","7331",11,13
"20201110","7332",307,283
"20201110","7333",7,7
"20201110","7334",16,15
"20201110","7335",60,98
"20201110","7336",224,220
"20201110","7350",157,151
"20201110","7360",3283,3304
"20201110","7361",11,9
"20201110","7362",38,72
"20201110","7380",633,682
"20201110","7390",424,487
"20201112","0900",7509,6703
"20201112","0910",1383,1421
"20201112","0920",2446,2269
"20201112","0930",6445,6436
"20201112","0940",2757,2832
"20201112","0950",2359,1987
"20201112","0960",10606,11162
"20201112","0970",11625,11636
"20201112","0980",11833,12573
"20201112","0990",16960,17007
"20201112","1000",54460,52545
"20201112","1010",4553,4475
"20201112","1020",20933,20935
"20201112","1030",3094,2997
"20201112","1040",14255,14550
"20201112","1050",1208,1187
"20201112","1060",1639,1663
"20201112","1070",8768,8855
"20201112","1080",26284,27081
"20201112","1090",9898,9311
"20201112","1100",23707,23707
"20201112","1110",6321,6036
"20201112","1120",5296,5133
"20201112","1130",1783,1844
"20201112","1140",76,99
"20201112","1150",959,869
"20201112","1160",3629,3662
"20201112","1170",5170,5254
"20201112","1180",5205,5210
"20201112","1190",2535,2654
"20201112","1191",276,238
"20201112","1192",1621,1620
"20201112","1193",515,576
"20201112","1194",2520,2505
"20201112","1201",48,51
"20201112","1202",121,120
"20201112","1203",400,377
"20201112","1204",79,89
"20201112","1205",45,40
"20201112","1206",36,39
"20201112","1207",5,6
"20201112","1208",264,241
"20201112","1210",16555,16582
"20201112","1220",1297,1068
"20201112","1230",592,612
"20201112","1240",234,250
"20201112","1250",7591,7808
"20201112","2110",30,32
"20201112","2120",118,124
"20201112","2130",1310,1270
"20201112","2140",14,22
"20201112","2150",261,283
"20201112","2160",55,93
"20201112","2170",719,753
"20201112","2180",1383,1425
"20201112","2190",245,197
"20201112","2200",1933,1951
"20201112","2210",69,70
"20201112","2220",893,912
"20201112","2230",1917,1835
"20201112","2240",298,303
"20201112","2250",594,579
"20201112","2260",332,146
"20201112","3140",302,308
"20201112","3150",704,763
"20201112","3160",5585,5468
"20201112","3170",101,111
"20201112","3180",998,1037
"20201112","3190",707,711
"20201112","3210",399,418
"20201112","3220",2124,2073
"20201112","3230",5857,6448
"20201112","3240",645,618
"20201112","3250",1993,1992
"20201112","3260",478,461
"20201112","3270",1062,1177
"20201112","3280",2392,2461
"20201112","3290",1085,1077
"20201112","3300",18075,17908
"20201112","3310",1350,1354
"20201112","3320",2866,2768
"20201112","3330",639,614
"20201112","3340",5416,4866
"20201112","3350",626,666
"20201112","3360",10793,11273
"20201112","3370",911,1095
"20201112","3380",814,810
"20201112","3390",6781,6996
"20201112","3400",442,529
"20201112","3410",1008,1095
"20201112","3420",2215,2368
"20201112","3430",870,896
"20201112","3431",18,13
"20201112","3432",97,123
"20201112","3433",8,10
"20201112","3434",690,157
"20201112","3435",120,130
"20201112","3436",240,738
"20201112","3450",692,751
"20201112","3460",143,159
"20201112","3470",4553,4708
"20201112","3480",1602,1743
"20201112","3490",137,162
"20201112","4050",1413,1358
"20201112","4060",1940,1500
"20201112","4070",763,827
"20201112","4080",8109,8242
"20201112","4090",568,571
"20201112","4100",150,184
"20201112","4110",522,503
"20201112","4120",4705,4986
"20201112","4130",753,766
"20201112","4140",565,603
"20201112","4150",1420,1387
"20201112","4160",139,154
"20201112","4170",3316,3340
"20201112","4180",1576,1413
"20201112","4190",2498,2315
"20201112","4200",2697,2750
"20201112","4210",3957,3596
"20201112","4220",20851,21541
"20201112","4250",1709,1252
"20201112","4260",804,776
"20201112","4270",362,335
"20201112","4271",893,824
"20201112","4272",1726,1758
"20201112","4290",2202,1778
"20201112","4300",1588,1587
"20201112","4310",2447,2489
"20201112","4320",1166,1344
"20201112","4330",2224,2105
"20201112","4340",8985,9017
"20201112","4350",738,706
"20201112","4360",616,680
"20201112","4370",1096,1055
"20201112","4380",237,232
"20201112","4390",450,518
"20201112","4400",12252,12491
"20201112","4410",527,559
"20201112","4420",1158,1071
"20201112","4430",1041,1012
"20201112","4440",4781,4643
"20201112","4450",607,611
"20201112","4460",1073,1132
"20201112","4470",147,163
"20201112","5000",9650,9288
"20201112","5010",248,230
"20201112","5020",150,151
"20201112","5030",643,607
"20201112","5040",252,291
"20201112","5050",3106,3266
"20201112","5060",177,201
"20201112","5070",578,533
"20201112","5080",22,18
"20201112","5090",369,394
"20201112","5100",121,123
"20201112","5110",72,90
"20201112","5120",987,882
"20201112","5130",25,0
"20201112","5160",3,1
"20201112","5190",129,126
"20201112","5200",12,15
"20201112","5210",614,577
"20201112","5220",127,158
"20201112","5230",587,495
"20201112","5240",9,9
"20201112","6000",4195,4767
"20201112","6010",33,8
"20201112","6020",214,154
"20201112","6030",46,49
"20201112","6040",8,8
"20201112","6050",525,589
"20201112","6060",11,12
"20201112","6070",712,630
"20201112","6080",139,130
"20201112","6090",13,27
"20201112","6100",14,14
"20201112","6110",1079,1118
"20201112","6120",3,8
"20201112","6130",519,635
"20201112","6140",32,33
"20201112","6150",5,9
"20201112","6160",367,353
"20201112","6170",56,46
"20201112","6180",309,292
"20201112","6190",22,21
"20201112","6200",18,9
"20201112","6210",83,74
"20201112","6220",285,249
"20201112","6230",20,17
"20201112","6240",483,231
"20201112","6250",363,361
"20201112","7000",9488,9859
"20201112","7010",118,131
"20201112","7020",8,24
"20201112","7030",372,333
"20201112","7040",34,27
"20201112","7050",67,71
"20201112","7060",770,758
"20201112","7070",10,11
"20201112","7080",12,9
"20201112","7090",803,813
"20201112","7100",132,149
"20201112","7110",11,12
"20201112","7120",645,621
"20201112","7130",593,598
"20201112","7140",12,16
"20201112","7150",480,514
"20201112","7160",4013,4062
"20201112","7170",2,4
"20201112","7180",147,148
"20201112","7190",3494,3677
"20201112","7200",127,122
"20201112","7210",1277,1383
"20201112","7220",110,127
"20201112","7230",1232,1193
"20201112","7240",28,34
"20201112","7250",65,67
"20201112","7260",207,182
"20201112","7270",293,106
"20201112","7280",21,15
"20201112","7290",453,678
"20201112","7300",180,214
"20201112","7310",752,763
"20201112","7320",111,124
"20201112","7330",20,33
"20201112","7331",4,5
"20201112","7332",244,360
"20201112","7333",3,6
"20201112","7334",24,18
"20201112","7335",136,147
"20201112","7336",299,212
"20201112","7350",200,175
"20201112","7360",3395,3462
"20201112","7361",40,47
"20201112","7362",91,108
"20201112","7380",625,651
"20201112","7390",441,492
"20201114","0900",7745,7952
"20201114","0910",1196,1214
"20201114","0920",1832,1794
"20201114","0930",4714,4669
"20201114","0940",2263,2239
"20201114","0950",1658,1451
"20201114","0960",9608,9580
"20201114","0970",5922,5731
"20201114","0980",11135,11983
"20201114","0990",13631,12635
"20201114","1000",62335,58214
"20201114","1010",4281,4192
"20201114","1020",32957,30654
"20201114","1030",2940,2651
"20201114","1040",15319,15097
"20201114","1050",1265,1296
"20201114","1060",1764,1722
"20201114","1070",8622,8546
"20201114","1080",30666,32489
"20201114","1090",9338,9159
"20201114","1100",31984,30272
"20201114","1110",5790,5609
"20201114","1120",5176,5255
"20201114","1130",2031,2113
"20201114","1140",80,92
"20201114","1150",720,678
"20201114","1160",3770,3962
"20201114","1170",5960,5817
"20201114","1180",5163,5120
"20201114","1190",1826,1987
"20201114","1191",411,350
"20201114","1192",2082,1662
"20201114","1193",827,771
"20201114","1194",3250,3274
"20201114","1201",49,57
"20201114","1202",154,113
"20201114","1203",691,771
