code,name,type,address,phone,lon,lat
373601,市立新和國小,公立,[108]臺北市萬華區西藏路125巷31號,(02)23038298,121.503335,25.026005
373602,市立雙園國小,公立,[108]臺北市萬華區雙園里莒光路315號,(02)23061893,121.497747,25.031255
373603,市立東園國小,公立,[108]臺北市萬華區全德里東園街195號,(02)23034803,121.497863,25.023142
373604,市立大理國小,公立,[108]臺北市萬華區綠堤里艋舺大道389號,(02)23064311,121.493826,25.031181
373605,市立西園國小,公立,[108]臺北市萬華區日善里東園街73巷65號,(02)23030257,121.498864,25.02662
373606,市立萬大國小,公立,[108]臺北市萬華區全德里萬大路346號,(02)23037654,121.499345,25.022978
373607,市立華江國小,公立,[108]臺北市萬華區環河南路2段250巷42弄2號,(02)23064352,121.491197,25.034077
373608,市立西門國小,公立,[108]臺北市萬華區西門里成都路98號,(02)23113519,121.50354,25.04324
373609,市立老松國小,公立,[108]臺北市萬華區福音里桂林路64號,(02)23361266,121.502762,25.038063
373610,市立龍山國小,公立,[108]臺北市萬華區青山里和平西路三段235號,(02)23082977,121.496205,25.035591
373611,市立福星國小,公立,[108]臺北市萬華區福星里中華路一段66號,(02)23144668,121.508906,25.046344
380601,國立政大實小,公立,[116]臺北市文山區指南路三段12號,(02)29393610,121.579919,24.984666
381601,私立靜心小學,私立,[116]臺北市文山區興福里興隆路2段46號,(02)29323118,121.546673,24.99896
381602,私立中山小學,私立,[116]臺北市文山區木柵路1段292號,(02)29360935,121.556327,24.988323
381603,私立再興小學,私立,[116]臺北市文山區明義里興隆路4段2號,(02)29371118,121.559112,24.990447
383601,市立景美國小,公立,[116]臺北市文山區景行里景文街108號,(02)29322151,121.54079,24.989491
383602,市立武功國小,公立,[116]臺北市文山區萬祥里興隆路1段68號,(02)29314360,121.54049,25.003889
383603,市立興德國小,公立,[116]臺北市文山區興邦里興隆路2段235號,(02)29329431,121.550867,25.001674
383604,市立溪口國小,公立,[116]臺北市文山區景慶里景福街225號,(02)29350955,121.538745,24.994114
383605,市立興隆國小,公立,[116]臺北市文山區興望里福興路2號,(02)29323131,121.551916,25.002416
383606,市立志清國小,公立,[116]臺北市文山區景仁里景福街21巷5號,(02)29323875,121.538844,24.998691
383607,市立景興國小,公立,[116]臺北市文山區興安里景華街150巷21號,(02)29329439,121.548205,24.996085
383608,市立木柵國小,公立,[116]臺北市文山區木柵里木柵路3段191號,(02)29391234,121.570233,24.990293
383609,市立永建國小,公立,[116]臺北市文山區木柵路1段311巷1號,(02)29377199,121.55588,24.989186
383610,市立實踐國小,公立,[116]臺北市文山區樟文里忠順街1段4號,(02)29360725,121.557564,24.983666
383611,市立博嘉實驗國小,公立,[116]臺北市文山區木柵路4段159巷14-1號,(02)22302585,121.57581,25.002082
383612,市立指南國小,公立,[116]臺北市文山區指南路三段38巷5-2號,(02)29393546,121.583662,24.976406
383613,市立明道國小,公立,[116]臺北市文山區明興里木柵路2段138巷61號,(02)29392821,121.562483,24.989055
383614,市立萬芳國小,公立,[116]臺北市文山區萬芳里萬和街1號,(02)22301232,121.567892,25.001546
383615,市立力行國小,公立,[116]臺北市文山區樟腳里木新路3段155巷7號,(02)29363995,121.561,24.980922
383616,市立萬興國小,公立,[116]臺北市文山區萬興里秀明路2段114號,(02)29381721,121.576625,24.990432
383617,市立萬福國小,公立,[116]臺北市文山區羅斯福路5段170巷32號,(02)29353123,121.536742,25.004819
383618,市立興華國小,公立,[116]臺北市文山區興光里興隆路3段125巷6號,(02)22393070,121.558674,24.998846
383619,市立辛亥國小,公立,[116]臺北市文山區興昌里辛亥路4段103號,(02)29357282,121.558549,25.006285
393601,市立南港國小,公立,[115]臺北市南港區三重里惠民街67號,(02)27834678,121.610426,25.057483
393602,市立舊莊國小,公立,[115]臺北市南港區舊莊里舊莊街1段100號,(02)27821418,121.619575,25.040268
393603,市立玉成國小,公立,[115]臺北市南港區西新里向陽路31號,(02)27836049,121.594757,25.053615
393604,市立成德國小,公立,[115]臺北市南港區聯成里東新街65號,(02)27851376,121.586873,25.046893
393605,市立胡適國小,公立,[115]臺北市南港區中研里舊莊街1段1號,(02)27824949,121.61721,25.042399
393606,市立東新國小,公立,[115]臺北市南港區東新里興南街62號,(02)27837577,121.602042,25.056191
393607,市立修德國小,公立,[115]臺北市南港區東新街118巷86號,(02)27880500,121.589639,25.045545
403601,市立內湖國小,公立,[114]臺北市內湖區港富里內湖路二段41號,(02)27998085,121.580211,25.079098
403602,市立碧湖國小,公立,[114]臺北市內湖區內湖里金龍路100號,(02)27907161,121.591108,25.085301
403603,市立潭美國小,公立,[114]臺北市內湖區行善路179號,(02)27917334,121.58123,25.05913
403604,市立東湖國小,公立,[114]臺北市內湖區東湖里東湖路115號,(02)26339984,121.615782,25.068539
403605,市立西湖國小,公立,[114]臺北市內湖區西湖里環山路1段25號,(02)27971267,121.565679,25.0838
403606,市立康寧國小,公立,[114]臺北市內湖區清白里星雲街121號,(02)27901237,121.594945,25.080034
403607,市立明湖國小,公立,[114]臺北市內湖區東湖里康寧路3段105號,(02)26323477,121.6112605,25.07138278
403608,市立麗山國小,公立,[114]臺北市內湖區港都里港華街100號,(02)26574158,121.573404,25.083432
403609,市立新湖國小,公立,[114]臺北市內湖區湖興里民權東路6段138號,(02)27963721,121.588719,25.068826
403610,市立文湖國小,公立,[114]臺北市內湖區西康里文湖街15號,(02)26583515,121.560131,25.085832
403611,市立大湖國小,公立,[114]臺北市內湖區大湖里大湖山莊街170號,(02)27915870,121.600361,25.088165
403612,市立南湖國小,公立,[114]臺北市內湖區葫洲里康寧路3段200號,(02)26321296,121.610694,25.070644
403613,市立麗湖國小,公立,[114]臺北市內湖區金湖路363巷8號,(02)26343888,121.601277,25.073074
411601,私立華興小學,私立,[111]臺北市士林區芝山里仰德大道1段101號,(02)28316834,121.538208,25.104603
413601,市立士林國小,公立,[111]臺北市士林區福德里大東路165號,(02)28812231,121.525073,25.092834
413602,市立士東國小,公立,[111]臺北市士林區蘭雅里中山北路6段392號,(02)28710064,121.526056,25.111594
413603,市立福林國小,公立,[111]臺北市士林區福志里福志路75號,(02)28316293,121.529689,25.09869
413604,市立陽明山國小,公立,[111]臺北市士林區新安里仰德大道3段61號,(02)28616366,121.55279,25.119344
413605,市立社子國小,公立,[111]臺北市士林區永倫里延平北路六段308號,(02)28126195,121.502942,25.089803
413606,市立雨聲國小,公立,[111]臺北市士林區岩山里至誠路1段62巷70號,(02)28311004,121.535236,25.102681
413607,市立富安國小,公立,[111]臺北市士林區富洲里延平北路8段135號,(02)28103192,121.48244,25.105862
413608,市立劍潭國小,公立,[111]臺北市士林區明勝里通河街16號,(02)28855491,121.522949,25.079957
413609,市立溪山實驗國小,公立,[111]臺北市士林區溪山里至善路3段199號,(02)28411010,121.579618,25.11979
413610,市立平等國小,公立,[111]臺北市士林區平等里平菁街101號,(02)28610503,121.576312,25.129071
413611,市立百齡國小,公立,[111]臺北市士林區福中里福港街205號,(02)28817683,121.517825,25.086206
413612,市立雙溪國小,公立,[111]臺北市士林區翠山里中社路2段66號,(02)28411038,121.563824,25.106099
413613,市立葫蘆國小,公立,[111]臺北市士林區環河北路3段95號,(02)28129586,121.507026,25.083758
413614,市立雨農國小,公立,[111]臺北市士林區名山里忠義街1號,(02)28329700,121.529931,25.105291
413615,市立天母國小,公立,[111]臺北市士林區天玉里天玉街12號,(02)28723336,121.527457,25.119736
413616,市立文昌國小,公立,[111]臺北市士林區文林路615巷20號,(02)28365411,121.520905,25.099616
413617,市立芝山國小,公立,[111]臺北市士林區芝山里德行東路285號,(02)28316115,121.53643,25.110385
413618,市立蘭雅國小,公立,[111]臺北市士林區蘭興里磺溪街57號,(02)28366052,121.523146,25.108407
413619,市立三玉國小,公立,[111]臺北市士林區三玉里天母東路116號,(02)28751369,121.537323,25.117995
421601,私立薇閣小學,私立,[112]臺北市北投區長安里育仁路106號,(02)28912668,121.501026,25.136016
423601,市立北投國小,公立,[112]臺北市北投區長安里中央北路1段73號,(02)28912052,121.500236,25.134421
423602,市立逸仙國小,公立,[112]臺北市北投區中心里新民路2號,(02)28914537,121.505196,25.138286
423603,市立石牌國小,公立,[112]臺北市北投區吉利里致遠二路80號,(02)28227484,121.511745,25.11569
423604,市立關渡國小,公立,[112]臺北市北投區一德里中央北路4段581號,(02)28912847,121.466846,25.126861
423605,市立湖田實驗國小,公立,[112]臺北市北投區湖田里竹子湖路17之2號,(02)28616963,121.53876,25.168399
423606,市立清江國小,公立,[112]臺北市北投區奇岩里公館路220號,(02)28912764,121.507589,25.126902
423607,市立泉源實驗國小,公立,[112]臺北市北投區泉源里東昇路34號,(02)28951258,121.524337,25.149207
423608,市立大屯國小,公立,[112]臺北市北投區大屯里復興三路312號,(02)28914353,121.504279,25.154731
423609,市立湖山國小,公立,[112]臺北市北投區湖山里湖底路11號,(02)28610148,121.535494,25.149985
423610,市立桃源國小,公立,[112]臺北市北投區中央北路3段40巷45號,(02)28941208,121.484511,25.139645
423611,市立文林國小,公立,[112]臺北市北投區建民里文林北路155號,(02)28234212,121.514737,25.105929
423612,市立義方國小,公立,[112]臺北市北投區珠海路155號,(02)28917433,121.509274,25.142036
423613,市立立農國小,公立,[112]臺北市北投區立農里立農街1段250號,(02)28210702,121.505308,25.11947
423614,市立明德國小,公立,[112]臺北市北投區榮華里明德路190號,(02)28229651,121.521799,25.112141
423616,市立文化國小,公立,[112]臺北市北投區文化里文化三路1號,(02)28933828,121.496678,25.13709
31601,私立福祿貝爾國小,私立,[325]桃園市龍潭區金龍路223號,(03)4899899,121.214579,24.853732
31602,私立諾瓦國小,私立,[325]桃園市龍潭區渴望園區渴望路660巷50弄1號,(03)4072882,121.1776764,24.84455122
31603,私立有得國(中)小,私立,[320]桃園市中壢區內壢長春一路288號,(03)4522789,121.2515961,24.98044271
31604,私立康萊爾國(中)小,私立,[330]桃園市桃園區力行路288巷8號,(03)3026889,121.297506,25.000416
33602,市立青園國小,公立,[320]桃園市中壢區領航北路2段281號2樓（借用青埔國中）,(03)2871741,121.205534,25.010525
34601,市立桃園國小,公立,[330]桃園市桃園區民權路67號,(03)3322268,121.31022,24.992318
34602,市立東門國小,公立,[330]桃園市桃園區東門里東國街14號,(03)3322057,121.314853,24.995151
34603,市立中埔國小,公立,[330]桃園市桃園區永安路1054號,(03)3013028,121.287201,25.009467
34604,市立成功國小,公立,[330]桃園市桃園區三民路三段22號,(03)3322772,121.307168,24.998448
34605,市立會稽國小,公立,[330]桃園市桃園區春日路1080號,(03)3252982,121.309089,25.02025
34606,市立建國國小,公立,[330]桃園市桃園區昆明路95號,(03)3636660,121.315713,24.983433
34607,市立中山國小,公立,[330]桃園市桃園區國際路一段1070號,(03)3603012,121.290207,24.986401
34608,市立文山國小,公立,[330]桃園市桃園區文中路120號,(03)3602013,121.291882,24.996395
34609,市立南門國小,公立,[330]桃園市桃園區復興路303號,(03)3370576,121.304364,24.988567
34610,市立西門國小,公立,[330]桃園市桃園區莒光街15號,(03)3342351,121.304018,24.994892
34611,市立龍山國小,公立,[330]桃園市桃園區龍泉二街36號,(03)3691253,121.270016,24.980701
34612,市立北門國小,公立,[330]桃園市桃園區正康三街139號,(03)3250959,121.306972,25.00718
34613,市立南崁國小,公立,[338]桃園市蘆竹區羊稠里吉林路160號,(03)3115578,121.3009655,25.05016947
34614,市立公埔國小,公立,[338]桃園市蘆竹區南山路二段448號,(03)3243852,121.285966,25.071812
34615,市立蘆竹國小,公立,[338]桃園市蘆竹區富國路二段850號,(03)3221731,121.267126,25.050819
34616,市立大竹國小,公立,[338]桃園市蘆竹區大竹路556號,(03)3232917,121.258589,25.024664
34617,市立新興國小,公立,[338]桃園市蘆竹區新興里新興街355號,(03)3602448,121.264821,25.008305
34618,市立外社國小,公立,[338]桃園市蘆竹區山林路二段525號,(03)3241874,121.306579,25.082419
34619,市立頂社國小,公立,[338]桃園市蘆竹區山林路三段232號,(03)3241182,121.320331,25.077853
34620,市立海湖國小,公立,[338]桃園市蘆竹區海湖東路191巷15號,(03)3542181,121.267233,25.10234
34621,市立山腳國小,公立,[338]桃園市蘆竹區南山路三段440號,(03)3241884,121.28765,25.088463
34622,市立大華國小,公立,[338]桃園市蘆竹區宏竹里大華街98號,(03)3232664,121.254247,25.039256
34623,市立新莊國小,公立,[338]桃園市蘆竹區大新路380巷121號,(03)3231264,121.246413,25.027759
34624,市立大園國小,公立,[337]桃園市大園區橫峰里中正東路160號,(03)3862030,121.202701,25.060144
34625,市立圳頭國小,公立,[337]桃園市大園區圳頭路850巷30號,(03)3862504,121.204887,25.072486
34626,市立內海國小,公立,[337]桃園市大園區內海里2鄰學府路76巷32號,(03)3862844,121.190695,25.086556
34627,市立溪海國小,公立,[337]桃園市大園區溪海里十一鄰和平西路一段420號,(03)3862174,121.186725,25.046873
34628,市立潮音國小,公立,[337]桃園市大園區潮音路一段188號,(03)3862834,121.173326,25.065588
