"company","store","code","address","phone","lon","lat"
"7_11","敦維門市","238186","台北市大安區東豐街43號45號1樓","02-23255362",121.546629691296,25.0361308358215
"7_11","豐安門市","959122","台北市大安區東豐街9號","02-27542996",121.544204581953,25.0359549915194
"7_11","黎元門市","129350","台北市大安區臥龍街188巷1號","02-23778253",121.550848004066,25.0180086126842
"7_11","麟光門市","121600","台北市大安區臥龍街252號及252-1號","02-27339761",121.557062378213,25.0183621465209
"7_11","金信門市","197744","台北市大安區金山南路二段18號1樓","02-23215183",121.526944348453,25.0332009568481
"7_11","金華門市","166739","台北市大安區金華街140號1樓","02-23914326",121.528381168906,25.0298333042895
"7_11","東門門市","167950","台北市大安區信義路二段198巷6號1樓","02-33224717",121.530331196221,25.0330527092308
"7_11","信中門市","959155","台北市大安區信義路三段101號","02-27033810",121.535331923803,25.0333515907429
"7_11","鑫復門市","155083","台北市大安區信義路三段178號1樓","02-27085803",121.542265351731,25.0331996419897
"7_11","大信門市","921633","台北市大安區信義路三段33號","02-27096471",121.534623620176,25.0337650160431
"7_11","森美門市","195760","台北市大安區信義路三段65號1樓","02-27097500",121.5366324823,25.0337233440299
"7_11","信義門市","158509","台北市大安區信義路四段265巷12弄1號","02-27005388",121.554355578203,25.0343023158309
"7_11","鑫通門市","236973","台北市大安區信義路四段294巷7號1樓","02-27018472",121.554384342105,25.0325979696884
"7_11","信興門市","961217","台北市大安區信義路四段32號","02-27018486",121.544710769665,25.033159405283
"7_11","花市門市","962601","台北市大安區建國南路一段274號","02-27552540",121.53734247191,25.0363892344318
"7_11","科建門市","882482","台北市大安區建國南路一段28號30號","02-87721391",121.536229908451,25.0442797455732
"7_11","建南門市","895020","台北市大安區建國南路二段151巷6之8號","02-27549832",121.538751751332,25.0292472635119
"7_11","龍延門市","915568","台北市大安區師大路59巷13號","02-23648913",121.529312180273,25.0239870542985
"7_11","師大門市","865362","台北市大安區師大路87號","02-23693200",121.528556391723,25.0232098317054
"7_11","新泰順門市","186434","台北市大安區泰順街13號","02-23643011",121.531539772496,25.0251370532626
"7_11","欣隆昌門市","239248","台北市大安區基隆路二段142之1號及142之2號","02-23782716",121.556474568384,25.0282039262036
"7_11","長星門市","972594","台北市大安區基隆路三段85號","02-27395493",121.544947204163,25.0174139424664
"7_11","台科一門市","237389","台北市大安區基隆路四段43號1樓","02-27386727",121.540623840921,25.0137430133874
"7_11","復昌門市","170392","台北市大安區通化里光復南路616號","02-27076154",121.557291206361,25.032250421013
"7_11","華電門市","149125","台北市大安區通化街177號","02-27329694",121.553581616333,25.0274521078586
"7_11","通化門市","975630","台北市大安區通化街26之8號","02-27083071",121.554160205031,25.0313889507241
"7_11","臨通門市","211642","台北市大安區通安街64號1樓","02-23258043",121.553189430802,25.0307557863079
"7_11","光忠門市","182269","台北市大安區復興南路一段107巷5弄1號1樓","02-27319254",121.544430012701,25.0437227061913
"7_11","崇光門市","946919","台北市大安區復興南路一段135巷5號","02-27218292",121.544642171173,25.042739358084
"7_11","合旺門市","240031","台北市大安區復興南路二段151巷41號","02-27026159",121.545346074161,25.028456219131
"7_11","復維門市","216108","台北市大安區復興南路二段17號","02-27070732",121.543787550483,25.0323413801084
"7_11","科技站門市","185268","台北市大安區復興南路二段203號","02-27059323",121.543668333735,25.0262834713448
"7_11","科興門市","193960","台北市大安區復興南路二段271巷2號1樓","02-27013438",121.543890941388,25.0256908089763
"7_11","喜悅門市","186319","台北市大安區復興南路二段82-1及82-2號","02-27067601",121.543290703398,25.0309021101188
"7_11","建安門市","127620","台北市大安區敦化南路一段187巷29號","02-87730985",121.550673257505,25.0426674354842
"7_11","龍普門市","201704","台北市大安區敦化南路一段233巷25號","02-27751069",121.550569671846,25.040497946609
"7_11","誠安門市","167190","台北市大安區敦化南路一段247巷12號1樓","02-27112781",121.549961321476,25.0388633212687
"7_11","敦隆門市","190570","台北市大安區敦化南路二段182號","02-27329700",121.548311998951,25.0235615680581
"7_11","昇隆門市","249382","台北市大安區敦化南路二段238號","02-27328454",121.548291525422,25.0209397355731
"7_11","敦禾門市","215530","台北市大安區敦化南路二段265巷6號1樓","02-27322654",121.549539076941,25.0253623520902
"7_11","樂隆門市","121275","台北市大安區敦化南路二段331巷14號","02-87321701",121.549888554001,25.0225618547988
"7_11","大敦門市","249706","台北市大安區敦化南路二段63巷7號1樓","02-27045633",121.549481631336,25.0310901563772
"7_11","新東帝門市","249968","台北市大安區敦化南路二段99號1樓","02-27540987",121.549183327648,25.0288090521722
"7_11","教育大學門市","970288","台北市大安區敦南街38號","02-27359529",121.546554349864,25.0234030095489
"7_11","愛國門市","211561","台北市大安區愛國東路75號","02-23584736",121.527280918361,25.0317026882426
"7_11","新北科門市","214582","台北市大安區新生南路一段3號B1樓","02-27735622",121.53317562351,25.0442589453536
"7_11","瑞安門市","238522","台北市大安區瑞安街182號","02-27021483",121.541016060642,25.028551827555
"7_11","樂和門市","201287","台北市大安區樂利路29號29-1號","02-87323391",121.551550167225,25.0273960620637
"7_11","樂利門市","240787","台北市大安區樂利路76號78號1樓","02-27332646",121.551924529615,25.0257107248948
"7_11","樂安門市","213833","台北市大安區樂業街71號73號","02-87325204",121.550910975199,25.0219634925186
"7_11","濟南門市","146931","台北市大安區濟南路三段12號1樓","02-27409693",121.533888954996,25.0401091333538
"7_11","福亭門市","211435","台北市大安區羅斯福路二段31號1樓","02-23912851",121.522101800513,25.0278511705235
"7_11","龍泉門市","180920","台北市大安區羅斯福路三段193號1樓","02-23682936",121.528125117289,25.0210420023616
"7_11","溫州門市","121356","台北市大安區羅斯福路三段245號","02-23626249",121.52997618975,25.0193032147865
"7_11","羅鑫門市","207012","台北市大安區羅斯福路三段29號31號1樓","02-33652502",121.525237118803,25.0236657497323
"7_11","大台門市","231059","台北市大安區羅斯福路三段333巷18號1樓20號1樓(部分)","02-23620204",121.532580163761,25.0176030540528
"7_11","卓聯門市","196268","台北市大安區羅斯福路四段1號1樓卓聯大樓","02-23627127",121.533700634375,25.0169810732764
"7_11","鑫東一門市","971867","台北市中山區一江街11號13號","02-25815255",121.531583650887,25.0512488512447
"7_11","江陵門市","136129","台北市中山區一江街23號1樓","02-25815356",121.531651145775,25.0528397935228
"7_11","東崙門市","886059","台北市中山區八德路二段282號","02-27754769",121.541697479355,25.0469041527553
"7_11","潤泰門市","213589","台北市中山區八德路二段314號","02-27765865",121.542835778856,25.0471798193653
"7_11","實踐大學門市","186663","台北市中山區大直街70號1樓","02-85091737",121.546234164481,25.0835865344257
"7_11","崑崙門市","960074","台北市中山區中山北路一段105巷13號","02-25604745",121.523308453794,25.0507950859078
"7_11","柯鑫門市","123260","台北市中山區中山北路二段11巷3號1樓","02-25819363",121.523276113859,25.0528352444488
"7_11","晶鑽門市","240019","台北市中山區中山北路二段39巷8號1樓","02-25115092",121.523547923855,25.0539288998612
"7_11","長中門市","185408","台北市中山區中山北路二段40-1號","02-25676232",121.522471478573,25.054539083651
"7_11","翔運門市","201715","台北市中山區中山北路二段44巷2號1樓","02-25819619",121.521562571365,25.0548428844105
"7_11","長城門市","183697","台北市中山區中山北路二段56號1樓","02-25233982",121.522554091578,25.056435185236
"7_11","國賓門市","228167","台北市中山區中山北路二段71號1樓","02-25682463",121.523052749149,25.0572855516662
"7_11","中錦門市","185110","台北市中山區中山北路二段98號","02-25616582",121.522706926555,25.059882649794
"7_11","撫順門市","958107","台北市中山區中山北路三段23-6號","02-25978663",121.522607987144,25.0648538551652
"7_11","原中門市","833077","台北市中山區中原街121號1樓、新生北路三段3巷41號2樓","02-25919553",121.529086589241,25.0632832032368
"7_11","榮鑽門市","238843","台北市中山區五常街23號25號民族東路410巷62號1樓","02-25179854",121.538090431364,25.0644343864537
"7_11","天津門市","170989","台北市中山區天津街65號","02-25434306",121.52354770683,25.0517103144047
"7_11","藍天樓門市","227658","台北市中山區北安路387號1樓","02-25336042",121.540409450725,25.0797651524868
"7_11","欣旺門市","929006","台北市中山區北安路606號","02-25321290",121.548950950176,25.0819965279859
"7_11","新大直門市","185051","台北市中山區北安路621巷48號","02-25329890",121.546483618843,25.0828331355707
"7_11","直安門市","165183","台北市中山區北安路649號","02-25330894",121.549118160145,25.084062279931
"7_11","美麗華門市","185154","台北市中山區北安路839-1號","02-85093170",121.557464976053,25.0846948344632
"7_11","林北門市","238681","台北市中山區民生東路一段46號46-1號1樓","02-25216905",121.524603893041,25.0579317786302
"7_11","中福門市","865834","台北市中山區民生東路二段113號","02-25434337",121.531556194598,25.0581063041416
"7_11","佳佳門市","141051","台北市中山區民生東路二段157號","02-25164363",121.535932352212,25.0581158486166
"7_11","新西華門市","241159","台北市中山區民生東路三段31號","02-25036845",121.539085908996,25.0580476837715
"7_11","金鑽門市","197766","台北市中山區民權西路66號","02-25116854",121.52002523374,25.062652339764
"7_11","金蓬門市","240020","台北市中山區民權西路73號1樓","02-25958993",121.519885459903,25.0630374568894
"7_11","松怡門市","209339","台北市中山區民權東路二段146號1樓","02-25171034",121.534235838802,25.0622350813823
"7_11","勝權門市","165172","台北市中山區民權東路二段26號","02-21001511",121.528862735519,25.0624086288576
"7_11","福權門市","121655","台北市中山區民權東路二段96號98號1樓","02-25679782",121.531876841599,25.062328470141
"7_11","權東門市","119445","台北市中山區民權東路三段71號73號1樓","02-25159982",121.54349014284,25.0625396874158
"7_11","伊東門市","238957","台北市中山區伊通街30號1樓","02-25092665",121.534660456456,25.0508670830329
"7_11","吉林門市","130394","台北市中山區吉林路209號1樓2樓","02-25312934",121.530365064985,25.0602409290702
"7_11","圓武門市","188588","台北市中山區吉林路28號","02-25314574",121.529847543797,25.0514950600712
"7_11","吉安門市","928357","台北市中山區吉林路365號367號農安街137號","02-25943806",121.530484104084,25.0649591926143
"7_11","大吉門市","196660","台北市中山區吉林路97號99號1樓","02-25630883",121.530277749054,25.0558169517684
"7_11","錦合門市","216315","台北市中山區合江街117號","02-25040526",121.539318440209,25.0603493275468
"7_11","合江門市","166175","台北市中山區合江街60號","02-25054339",121.539038026178,25.055852733628
"7_11","永明門市","171683","台北市中山區明水路397巷7弄25號1樓","02-25329027",121.549478415704,25.0781016695725
"7_11","大永門市","160247","台北市中山區明水路581巷15號1樓","02-85098737",121.551014905085,25.0801031139494
